0,2,-46,-72,0,0,100,0,0,0,96,80,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,2,-46,-72,0,0,100,0,96,0,96,80,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,2,-46,-72,0,0,100,0,192,0,96,80,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,2,-46,-72,0,0,100,0,0,0,96,80,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,2,-46,-72,0,0,100,0,96,0,96,80,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,2,-44,-73,0,0,100,0,0,80,96,80,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,2,-45,-76,0,0,100,0,96,80,96,80,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,2,-46,-72,0,0,100,0,0,0,96,80,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,2,-56,-72,0,0,100,0,0,160,96,80,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,2,-46,-76,0,0,100,0,96,160,96,80,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,2,-45,-66,0,0,100,0,192,160,96,80,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,2,-50,-72,0,0,100,0,288,160,96,80,0,-41,-9,0,0,100,0,0,240,88,16,0,
