0,3,-35,-69,0,0,50,0,352,0,24,80,0,-43,-69,0,0,100,0,0,0,88,80,0,-41,-9,0,0,100,0,0,328,88,16,0,
0,3,-27,-69,0,0,50,0,376,0,32,80,0,-43,-69,0,0,100,0,88,0,88,80,0,-41,-9,0,0,100,0,0,328,88,16,0,
0,3,-11,-69,0,0,50,0,408,0,24,80,0,-43,-69,0,0,100,0,176,0,88,80,0,-41,-9,0,0,100,0,0,328,88,16,0,
0,3,5,-69,0,0,50,0,432,0,24,80,0,-43,-69,0,0,100,0,264,0,88,80,0,-41,-9,0,0,100,0,0,328,88,16,0,
0,3,13,-69,0,0,50,0,456,0,24,80,0,-43,-69,0,0,100,0,176,0,88,80,0,-41,-9,0,0,100,0,0,328,88,16,0,
0,2,-43,-69,0,0,100,0,88,0,88,80,0,-41,-9,0,0,100,0,0,328,88,16,0,
0,3,-35,-69,0,0,60,0,352,80,24,80,0,-43,-69,0,0,100,0,0,80,88,80,0,-41,-9,0,0,100,0,0,328,88,16,0,
0,3,-27,-69,0,0,60,0,376,80,32,80,0,-43,-69,0,0,100,0,88,80,88,80,0,-41,-9,0,0,100,0,0,328,88,16,0,
0,3,-19,-69,0,0,60,0,408,80,40,80,0,-43,-69,0,0,100,0,176,80,88,80,0,-41,-9,0,0,100,0,0,328,88,16,0,
0,3,5,-69,0,0,60,0,448,80,24,80,0,-43,-69,0,0,100,0,264,80,88,80,0,-41,-9,0,0,100,0,0,328,88,16,0,
0,3,21,-69,0,0,60,0,472,80,16,80,0,-43,-69,0,0,100,0,0,160,88,80,0,-41,-9,0,0,100,0,0,328,88,16,0,
0,2,-43,-69,0,0,100,0,88,160,88,80,0,-41,-9,0,0,100,0,0,328,88,16,0,
0,2,-43,-69,0,0,100,0,176,160,88,80,0,-41,-9,0,0,100,0,0,328,88,16,0,
0,2,-43,-69,0,0,100,0,264,160,88,80,0,-41,-9,0,0,100,0,0,328,88,16,0,
0,2,-43,-69,0,0,100,0,264,0,88,80,0,-41,-9,0,0,100,0,0,328,88,16,0,
0,2,-43,-69,0,0,100,0,264,80,88,80,0,-41,-9,0,0,100,0,0,328,88,16,0,
0,2,-45,-69,0,0,100,0,0,240,88,80,0,-41,-9,0,0,100,0,0,328,88,16,0,
0,2,-49,-69,0,0,100,0,88,240,88,80,0,-41,-9,0,0,100,0,0,328,88,16,0,
0,2,-40,-69,0,0,100,0,176,240,88,80,0,-41,-9,0,0,100,0,0,328,88,16,0,
0,2,-42,-69,0,0,100,0,264,240,88,80,0,-41,-9,0,0,100,0,0,328,88,16,0,
0,2,-42,-69,0,0,100,0,352,240,88,80,0,-41,-9,0,0,100,0,0,328,88,16,0,
0,2,-43,-69,0,0,100,0,0,160,88,80,0,-41,-9,0,0,100,0,0,328,88,16,0,
0,2,-43,-69,0,0,100,0,88,320,88,80,0,-41,-9,0,0,100,0,0,328,88,16,0,
